flight_datetime,origin,destination,scheduled_departure_hour,route_distance,aircraft_type,aircraft_age,turnaround_minutes,passenger_load_factor,visibility,wind_speed,precipitation,thunderstorm_flag,airport_congestion_index,runway_utilization,gate_availability,crew_rest_hours,crew_change_last_minute,previous_leg_delay,maintenance_events_last_30d,crew_status_new_FINAL,sched_buffer_mins_latest,ops_delay_prediction_v2,actual_gate_out_time_diff,maintenance_closed_after_pushback,final_delay_reason,actual_delay_minutes,delay_over_15m
2024-01-09 17:00:00,BUD,LHR,17,906.8511189956573,A320,4.429743051777026,67.73938688700188,0.8933632293366772,5.665614022083456,19.99020022280986,2.879188707441606,0,52.04488441761695,0.7830094707576177,15.34057094263969,15.066642177274154,0,7.739392172302066,,0,67.73938688700188,2.6558681173702228,10.516726917633838,0,NONE,8.65789911852134,0
2024-01-09 17:30:00,CDG,FRA,17,748.6507988262169,A319,14.889482870109473,62.56803839364475,0.9594479572549262,4.003781795020891,15.412340382892964,2.0612821555638403,0,53.163471787336746,0.8501091212491341,10.780164530919569,11.60341222319618,0,32.653917452495904,3.0,0,62.56803839364475,28.125062494293537,4.802966585571573,0,NONE,2.8781758562335518,0
2024-01-09 18:00:00,VIE,AMS,18,1177.5184240875667,A320,9.484992668765873,42.66652770227104,0.8276195499188398,11.195397816986763,28.745537796334922,5.868492812884765,0,49.29902668024476,0.7621412415961548,14.854575715001026,12.08983785128358,0,37.66681248213518,0.0,0,42.66652770227104,40.75424610306869,45.2466095352584,1,ATC,42.94859239200467,1
2024-01-09 18:30:00,FRA,MUC,18,637.1635731499455,A319,10.04927254992957,46.10088451170015,0.6794823894340061,6.060292263210727,19.67120090216167,0.8048750244797238,0,27.9162371594731,0.62568657868467,21.462008541076262,13.935451899932172,0,15.487256997693581,0.0,0,46.10088451170015,14.392850135267429,11.443627332429443,0,NONE,5.64737611471382,0
2024-01-09 19:00:00,BUD,AMS,19,1146.2710638649098,E190,5.762555070997333,55.78894958800504,0.8646356025533147,9.56119009777442,29.316076838562807,3.0691899144353174,0,50.068663492110296,0.7790845251504318,18.11679617652852,11.6179968327868,0,0.0,4.0,0,55.78894958800504,3.3064639001986933,-0.5622161617291397,0,NONE,1.9541752353367947,0
2024-01-09 19:30:00,CDG,MAD,19,1690.6182594070247,A319,12.195002444939083,42.98998758520069,0.6414033105035354,7.591807446932343,18.440218552030753,2.2652422316149505,0,34.60878383699007,0.6262615522706099,11.661821899760344,14.705617294371311,0,0.0,,0,42.98998758520069,7.046694175893844,6.607319737541876,0,NONE,4.630539714704662,0
2024-01-09 20:00:00,FCO,AMS,20,566.4743854929297,E190,7.536300748339467,47.193298012152496,0.7766218124574871,10.724741861108749,6.634718720060956,2.6751339992702605,0,7.894070705536933,0.7836528589315761,12.33276694867923,11.456725570103037,0,0.0,0.0,0,47.193298012152496,2.0295400164054618,4.800498794693235,0,NONE,2.0371321431232037,0
2024-01-09 20:30:00,FCO,MUC,20,1521.0893581559428,A320,4.408859410610399,65.37803496923613,0.7633641191256542,,19.743720571082232,1.7478421512305147,0,59.20616401705644,0.8908852843412985,14.681276431071717,10.904890567389822,0,27.935231837059625,1.0,0,65.37803496923613,14.540845151011982,8.893272512739163,0,NONE,6.439029581554918,0
2024-01-09 21:00:00,LHR,MAD,21,1697.954877652272,A319,14.822641612571552,36.597673002463516,0.7712086230561713,3.2969614246932784,4.557865413669937,0.643948869486154,0,37.652100988709314,0.8684130246640852,11.937332593364685,13.491312095257292,0,27.10114597549922,1.0,0,36.597673002463516,27.337879100106285,10.733670688775742,0,NONE,17.16884648370622,0
2024-01-09 21:30:00,BUD,MUC,21,1069.883065186225,A321,7.456604429084381,52.86449300509883,0.9364208088355815,5.920129167714264,22.272865206479267,0.41941815892673473,0,56.97723284744907,0.68184846397453,8.77746146267176,10.834400483075711,0,1.0392386048065134,3.0,0,52.86449300509883,10.458595858627014,4.144171188089043,0,NONE,3.4879399332460013,0
2024-01-09 22:00:00,VIE,FCO,22,1216.6816719568296,A321,1.5624662113772514,51.74852364503236,0.8074548906994837,0.1,37.00844343247966,0.4768248936149676,1,40.2875441525132,0.5228361714301242,17.444767539606428,7.922396845588737,0,21.459491872027375,1.0,0,51.74852364503236,18.438165180168017,-1.754254899015913,0,NONE,0.002649642081117294,0
2024-01-09 22:30:00,MUC,LHR,22,960.2580319896687,B737,7.925172395002795,54.35716518300192,1.0,3.4734052165946894,18.626073099981074,1.255476230178067,0,28.624124275693823,0.7665353439661214,14.495143499779495,12.325343404250315,0,0.0,1.0,0,54.35716518300192,-6.732985413098554,0.22658351686647227,0,NONE,1.9952487238220964,0
2024-01-09 23:00:00,VIE,ZRH,23,1044.978987871024,A321,12.232278050640435,58.96316689977595,0.8035260301373205,9.01974236739849,17.023245457014003,3.1760794854490007,0,69.51954816072737,0.7321450962552688,17.52868901605151,8.478892374660296,0,5.42845745241711,2.0,0,58.96316689977595,1.693069096516342,3.104208698114628,1,NONE,2.4821760769791803,0
2024-01-09 23:30:00,FCO,ZRH,23,1609.0601248041964,E190,11.59344721866665,64.21883885590847,0.5962435665093919,8.582402099928734,27.029653535605703,0.8942535952552826,0,66.52015721206475,0.6218674798334484,6.064426552745632,8.995706269815786,0,9.15981259785431,1.0,0,64.21883885590847,14.587224253912709,4.689681347703783,0,NONE,8.357084418459491,0
2024-01-10 00:00:00,FCO,ZRH,0,1562.4985584683084,A321,6.436483454474505,66.76328259256725,0.7507796218147684,6.286833214939204,20.572057159148027,1.3701266133779857,0,65.05982207617514,0.8845871994646451,11.331289925961853,12.514914613881757,0,12.66841595844705,3.0,0,66.76328259256725,5.633574266103027,2.439590052357145,0,NONE,5.752345222203758,0
2024-01-10 00:30:00,ZRH,AMS,0,1396.7173581282732,A321,5.090075480859093,49.8408487363665,0.8950618030071964,7.485882507021542,41.815696517899305,1.9852663880663224,1,45.240826296620746,0.7505619873128566,9.957549243915485,13.56544944542208,0,0.0,,0,49.8408487363665,-8.290310354863827,-0.5618237402039663,0,NONE,0.4943961647854119,0
2024-01-10 01:00:00,FCO,AMS,1,1503.9599665733203,A321,3.5352911631642323,52.72853238101055,0.6752296021864865,3.220323181835667,17.588720515654813,2.899280652781668,0,33.70309136899422,0.8299636035665817,9.422332559968197,9.285653094127873,0,19.50956622305143,4.0,0,52.72853238101055,29.513507422643762,-0.07492311314525679,0,NONE,1.2073542825015768,0
2024-01-10 01:30:00,FRA,FCO,1,1300.0140580839904,A319,8.90894731328683,60.26434492914737,0.7744032257805216,10.02733638268624,21.18661963377844,1.5682536278826942,0,57.98652712788511,0.35381600746823627,10.749467102586499,11.748020696502298,0,0.0,1.0,0,60.26434492914737,1.845127761212448,2.754331160207431,0,NONE,1.2943319934142996,0
2024-01-10 02:00:00,AMS,MUC,2,586.5649411009871,B737,9.6039829650904,57.70211141061124,0.8916378767359686,7.384747946921966,28.35376352550935,1.4885687564163428,0,51.68107753203987,0.3775461918661588,7.3375343642330195,10.945247014274273,0,0.0,,0,57.70211141061124,5.805753633177727,4.060146709892967,0,NONE,2.0757356733142918,0
2024-01-10 02:30:00,BUD,MUC,2,1731.9987232889246,A320,11.835842722948122,63.56059655712974,0.7784541402687589,9.582282169149273,3.3861768265902032,6.584171728103344,1,27.299532804637398,0.8171733715884413,19.158233766142146,7.6887509641587535,0,0.0,2.0,0,63.56059655712974,5.879435120135989,5.812338674842314,0,NONE,4.581154257369883,0
2024-01-10 03:00:00,VIE,BUD,3,753.2538745459605,B737,8.403863077809891,61.74538687179074,0.7545201449841374,9.408094311296573,25.1449623998352,2.9752786882803193,0,62.882654122103176,0.8202075404371048,9.512698272669393,10.57708495826671,0,28.76060856737933,4.0,0,61.74538687179074,30.51492970621619,11.852504579775946,0,NONE,5.722029871057798,0
2024-01-10 03:30:00,AMS,LHR,3,1149.9298447390006,E190,8.285328937380731,42.641908535507724,0.9354253294714108,8.850194763633587,13.617824691555278,1.983108626924275,0,84.7770315026505,0.5829648410436385,10.011492508944428,13.090568395715977,0,20.2242080748563,1.0,0,42.641908535507724,14.47556792092515,3.18417647250036,0,NONE,2.2832296243199237,0
2024-01-10 04:00:00,CDG,MUC,4,1626.6253422901823,A319,7.886027726963757,83.11670143855403,0.7873095006948742,5.1569813983305846,14.968350980878668,2.6751706791242826,0,47.64249010939508,0.8917227300254926,12.300199005032006,10.416290992967852,0,0.0,0.0,0,83.11670143855403,-1.4715978938089926,14.950147704806188,0,NONE,12.390738689166263,0
2024-01-10 04:30:00,MUC,BUD,4,499.383186853492,A319,9.610806797674858,55.05515047942651,0.7057746729245138,8.833477172422116,25.67526231407832,13.742915058750185,1,54.46033398984341,0.8984185664565902,17.57213675861923,8.902588245310485,0,16.08203032780737,5.0,0,55.05515047942651,10.990820636733867,2.6717605271163762,0,NONE,3.597674573034161,0
2024-01-10 05:00:00,FRA,CDG,5,1512.2681697853584,A321,8.46534217744049,65.49555860706343,0.8933617491241256,9.31287739299888,11.054451858447756,1.0569778541953678,0,107.38883075657202,0.7059374931344519,2.5536077704552174,13.834179411028888,0,30.216656014331026,2.0,0,65.49555860706343,21.330590398541847,2.8254099801652255,0,NONE,2.2475020241420345,0
2024-01-10 05:30:00,VIE,FCO,5,603.9427771131272,A321,12.756349022063983,64.15881393668089,0.9236792627875591,5.98204962654157,15.620313891466118,1.8338826406439273,0,68.60275604335271,0.8529309359396324,14.748127726663142,7.956188626980527,0,47.67203290720008,,0,64.15881393668089,38.14189062814546,-0.9084182538572227,0,NONE,0.7804720207671447,0
2024-01-10 06:00:00,AMS,FCO,6,1497.3707200729812,E190,10.243379887086094,59.07888151012794,0.8280579247058204,8.95456059158295,16.496629561074116,2.518271687889837,0,60.44720919774202,0.8333371558147109,7.504555664694141,8.561381960198752,0,22.31360138064063,4.0,0,59.07888151012794,18.976397309593434,13.00235653918825,0,NONE,8.838807403513039,0
2024-01-10 06:30:00,MUC,AMS,6,1801.3339803125486,A319,9.432007752917238,58.93504543807805,0.7520412868678333,3.645798686432977,17.150685710159518,0.8809956529362243,0,43.331242653803905,0.8945965392009828,6.299454590811589,11.552413599250276,0,22.45834200440767,3.0,0,58.93504543807805,18.410440123167028,3.148491618535372,0,NONE,6.93350245271901,0
2024-01-10 07:00:00,ZRH,CDG,7,831.2358174319179,A320,8.833070178804617,68.90999501929635,0.7212680634803881,9.647065905167896,11.07234204369815,4.649543041047364,0,75.41063314892483,0.7475483495520429,8.54862102538447,11.838532911751539,0,0.0,3.0,0,68.90999501929635,-2.7838106543187013,3.2433381869229123,0,NONE,0.38804446595759173,0
2024-01-10 07:30:00,FRA,AMS,7,766.2011706499319,B737,5.232701825186393,51.87563827351142,0.7546394672103346,8.921214219115898,23.574362834543077,0.7224273408173969,0,71.30451328611204,0.7909047350044814,8.132830291137207,9.658689171361566,0,16.940488484597616,3.0,0,51.87563827351142,13.154408461300592,40.24837601088525,0,ATC,36.03023742137941,1
2024-01-10 08:00:00,FRA,MAD,8,1238.018305327051,A319,8.99738983161192,66.6340399305582,0.6839444324685493,12.47274821389514,6.117357784585355,0.41772962702836175,0,75.24605505822953,0.8048665830109373,13.995456468533847,8.190497299886106,0,13.84181150240481,3.0,0,66.6340399305582,9.06246593889394,5.348200079769854,0,NONE,4.590909763300837,0
2024-01-10 08:30:00,ZRH,BUD,8,750.4965707278823,A320,6.413887120723237,62.536355483411114,0.7607445074369842,13.76929547459158,0.0,1.6955794816219543,0,2.248029607911363,0.6088901470665038,0.3147134363483346,12.725692748397973,1,3.666363427450591,2.0,1,62.536355483411114,11.859325715677917,11.572772749885502,0,NONE,9.85560601432508,0
2024-01-10 09:00:00,BUD,AMS,9,200.0,A320,10.38620410836926,72.6368583888124,0.8649287585487428,7.23886793647209,15.043615742614703,0.12629216922564102,0,75.89148092835173,0.524310798751324,7.293865710081517,9.118493596323148,0,0.0,,0,72.6368583888124,7.952044563194215,-2.7799098640224704,0,NONE,0.4299227892952187,0
2024-01-10 09:30:00,ZRH,FCO,9,1187.3472424468243,B737,8.164563801789496,47.55393988399935,0.8836670008944596,9.532034788213164,23.346684813687045,0.20311548257514028,0,57.9496129870025,0.6065651837048479,17.394475049748042,8.50659292014701,0,0.0,1.0,0,47.55393988399935,-2.3015658011068645,15.407173077524867,0,NONE,14.542502790922162,0
2024-01-10 10:00:00,FRA,VIE,10,1367.5593404137994,A320,15.657258485697245,56.26462296546351,0.812710669932364,9.03723306330591,23.627658485522332,5.284121842883887,0,57.1119217132541,0.8412350159300755,18.16300261565445,9.036546644952267,0,0.0,2.0,0,56.26462296546351,-3.6556515245033934,3.0011756221746966,0,NONE,5.769680462111064,0
2024-01-10 10:30:00,FRA,MAD,10,1035.7662088583372,E190,3.952197231089892,42.171249089651084,0.848244121524825,7.175606672655825,21.102712686335142,0.49619897780794586,0,87.56275386735918,0.6372648643088433,9.290797008037478,10.904691729248853,0,30.361526206139228,,0,42.171249089651084,22.167962132056786,1.714140469466378,0,NONE,2.481727682905102,0
2024-01-10 11:00:00,AMS,BUD,11,1256.5430095011225,A320,0.0,71.64658572038422,0.7864865904404305,2.6736560978513815,14.616224936885695,0.05056388192681072,0,62.77438114848172,0.47705869280388297,6.49671678641014,10.552971275325698,0,4.026479514596737,3.0,0,71.64658572038422,-4.205047836386488,0.18287757240773805,0,NONE,2.170873875981424,0
2024-01-10 11:30:00,FCO,MUC,11,1724.4399532931877,E190,10.070652151697715,43.91111913273939,0.7369524988889441,4.593162084732173,22.009537318215337,0.965517351673352,0,73.9641384839901,0.34930277416206496,8.670116798630065,9.68565595113656,0,1.146607949301984,3.0,0,43.91111913273939,2.2073564118704883,4.657392969302135,0,NONE,1.059403213481554,0
2024-01-10 12:00:00,MUC,FCO,12,1021.0656096233697,A320,6.427013641227884,59.98074563647554,0.7757578064064826,6.39913350243885,16.61649443454719,3.029996780920739,0,40.473999018557265,0.7192212142843335,13.282503692975778,10.649003504729095,0,0.0,3.0,0,59.98074563647554,0.22084742949358116,3.3507932080890246,0,NONE,1.0856662149496652,0
2024-01-10 12:30:00,ZRH,AMS,12,1086.6847620618405,A321,9.644242425651607,48.194634840830496,0.9224300599283202,8.808259138222509,17.31599830369423,0.6081582510415958,0,44.307196753693376,0.8745999792499338,15.252822789834504,12.483548156086476,0,16.52269596107955,6.0,0,48.194634840830496,8.718577318398024,3.857845071262023,0,NONE,2.7121127440540955,0
2024-01-10 13:00:00,MUC,CDG,13,1190.1315981558187,A320,4.0574487060505895,72.11777334495594,0.5823600930165405,12.145472045037526,0.0,0.8153429230363105,0,46.22094661603332,0.609374152786041,12.259346369533349,12.104228765088083,0,28.733832227658873,2.0,0,72.11777334495594,15.441268927169615,-0.14657434187343021,0,NONE,3.911466234695168,0
2024-01-10 13:30:00,ZRH,AMS,13,1043.014552592162,E190,16.635838965061645,54.12203354030383,0.6953776116854582,7.693112567380039,13.539182683672745,0.2559133259232971,0,37.95065116564051,0.6982871608486438,14.027735963496578,13.890885849676312,1,0.0,3.0,1,54.12203354030383,-11.026019066121863,2.5808532453902515,0,NONE,0.9899062368250425,0
2024-01-10 14:00:00,CDG,ZRH,14,1043.1436677735983,A320,7.453955189681379,64.7670985458053,0.7626717791258648,11.120973718816865,0.0,0.6371848138916988,0,49.39209949834279,0.6127522238851907,14.31443561088986,10.348046490802922,1,3.9531048066848804,2.0,1,64.7670985458053,7.881469586945264,1.4639945783685844,0,NONE,2.1592079255743233,0
2024-01-10 14:30:00,FRA,VIE,14,2054.3044081361522,A320,6.168217716825699,38.74241502627927,0.698880982362655,12.346482615054597,39.17359300307706,5.046420666777331,1,85.10551822093481,0.659922175006977,12.200514054240227,12.5166322011855,0,15.594813234779203,3.0,0,38.74241502627927,19.631880840169984,33.0029146092827,1,ATC,36.203638664588844,1
2024-01-10 15:00:00,FCO,BUD,15,1262.8665153940508,A320,16.561968646707914,45.531941996639276,0.8538134540008416,6.281731864555084,26.61077233548705,3.14594018205138,0,39.604791155466536,0.6494647671693922,13.615982922096222,12.01736577245519,0,41.158336755973195,4.0,0,45.531941996639276,34.72210573183897,6.164849209890243,0,NONE,5.964621479234023,0
2024-01-10 15:30:00,AMS,LHR,15,1051.5950978580408,E190,12.361372601601637,64.10562188085818,0.6566594702924757,3.789591929643218,29.95512316221229,2.019749668478153,0,61.36920694902815,0.5731397041106661,24.137603127634343,9.97259847829358,0,0.0,0.0,0,64.10562188085818,0.7033124661670305,2.564348310236041,0,NONE,3.446337732898676,0
2024-01-10 16:00:00,FCO,FRA,16,1892.1505027268086,A320,14.55804257647965,74.36428903004068,0.9303359208960089,8.112238560637891,12.887207448427354,2.314198969282541,0,13.156797823496106,0.9033384764694575,8.946973300372523,13.877766713380986,0,32.71209688625957,2.0,0,74.36428903004068,23.989710131177254,3.683371072646233,0,NONE,0.36526366434658875,0
2024-01-10 16:30:00,FCO,VIE,16,1742.6967486992257,B737,8.311292955682958,62.891087485114475,1.0,3.984883064980491,17.210143861668026,1.6600320674426103,0,63.36183725673763,0.7945352286378337,5.185768504935367,15.48828267777005,0,0.0,1.0,0,62.891087485114475,12.298461791470828,6.4296471531063375,0,NONE,3.4677692176855786,0
2024-01-10 17:00:00,FCO,FRA,17,1512.13508882786,B737,9.187639232659427,90.74477225644183,0.8348796134059515,13.452131022302304,5.0146193113516215,0.18826392629642047,0,63.41882098035469,0.5422335112752197,21.43965569198633,10.7671382257401,0,33.74483803463313,3.0,0,90.74477225644183,26.8776562196165,11.890651194746557,0,NONE,16.735643328710058,0
2024-01-10 17:30:00,MUC,BUD,17,895.1494048391546,E190,6.613094818002887,66.87219907887089,0.7481095881815255,11.498189390854407,6.463818877729931,0.18740258825016776,0,45.402227213795555,0.6226470406415602,21.114924751419856,10.72764945597739,0,0.0,0.0,0,66.87219907887089,0.813484043699159,6.301453010053012,0,NONE,0.7217692831487257,0
2024-01-10 18:00:00,ZRH,CDG,18,2566.181066412646,A321,6.146110324154627,55.240302210946645,0.9026828942353725,,15.354399690757386,1.155647851137371,0,43.52945121844254,0.6711362494674828,21.45640966214578,12.309656345422253,0,12.099700347923077,3.0,0,55.240302210946645,12.924444167030412,-2.0753191490801886,0,NONE,1.8857830872320047,0
2024-01-10 18:30:00,MAD,BUD,18,417.117074939408,B737,10.592954316235994,50.185028981449214,0.7817115982566718,,12.450524313373446,1.357473296933256,0,73.6828694317912,0.7291988852771589,9.776667678332256,9.472588031378436,0,22.949993032483444,0.0,0,50.185028981449214,31.08053102550992,-1.6430461962037746,0,NONE,1.0111204683686412,0
2024-01-10 19:00:00,CDG,FRA,19,309.4012108877672,A319,7.526190579310474,82.25602595513848,0.7245435333845729,6.909465417699275,22.5057757974414,5.353820569780673,0,32.47869135536605,0.7532263713889374,15.774069982818496,12.452736881037275,0,0.0,1.0,0,82.25602595513848,14.016587610248319,1.3235582701048219,0,NONE,0.24625873537861404,0
2024-01-10 19:30:00,VIE,CDG,19,1391.4511420624258,B737,17.883276481478163,67.1117156804674,0.8152683291178217,8.159883007899147,21.958919162467843,0.8999659605469496,0,87.69220439454611,0.6634473850752357,14.76446351272128,14.401228715427205,0,0.0,3.0,0,67.1117156804674,-1.6819812407006807,4.01513891932885,0,NONE,1.0627010714321043,0
2024-01-10 20:00:00,FCO,AMS,20,1021.5435028367023,A319,12.370101431320762,47.26858778410531,0.6523173618706654,9.205240945148415,14.030342583971816,3.7420291789378632,0,53.22011267267526,0.6901138445632232,2.7519587564981247,12.433752231940149,0,27.623756136179257,1.0,0,47.26858778410531,27.851440751158993,0.6046812971797477,0,NONE,4.5788775910535735,0
2024-01-10 20:30:00,BUD,CDG,20,200.0,E190,16.533046267466972,45.1166932992321,0.7360027158836894,6.91695422403398,26.29759115870692,6.958930854201374,1,43.773838832184964,0.7593095251545269,9.671631179379757,9.948257929013804,0,31.787257523852016,4.0,0,45.1166932992321,25.42156620614195,-7.261136752176255,0,NONE,1.2889146228452446,0
2024-01-10 21:00:00,MUC,VIE,21,1129.607457824408,A321,0.08527926229858629,45.043918283538254,0.7334246480638669,0.2090519733160363,6.4484130972192535,2.791676237326337,0,20.60225786745559,0.6438791421242489,8.625088117304706,11.867642229020657,0,36.460321239065706,2.0,0,45.043918283538254,32.61098606545873,3.070962601583485,0,NONE,5.111880080842542,0
2024-01-10 21:30:00,AMS,FRA,21,1239.4384776304362,A319,16.581684027148786,62.66877477427033,0.8005408879412488,9.387267554944025,5.446329934133026,0.7636918416074525,0,67.98465083281894,0.9103957084838197,9.595531545030601,11.465002998959825,0,25.531470668420805,3.0,0,62.66877477427033,17.347743078792746,3.7354735448406,0,NONE,2.361835586797575,0
2024-01-10 22:00:00,VIE,BUD,22,1115.873869110532,A319,0.0,32.22776742550258,0.651038980745872,13.300646772543406,23.06156041041269,2.100212708318945,0,56.618214766383794,0.8637208442917031,16.17529901612738,8.412269764721053,0,20.987305075167782,3.0,0,32.22776742550258,17.330375446993504,-1.3936533473236166,0,NONE,0.9216503611251805,0
2024-01-10 22:30:00,MAD,FCO,22,1351.1114952453936,B737,3.9563554572927364,47.33587636494119,0.7173380580218867,14.029884084954386,23.423020717948148,1.182710024003018,0,67.51497926144253,0.6885358508188396,8.071022257195661,12.67169927758383,0,8.206026696714083,3.0,0,47.33587636494119,2.4023330540980865,4.265023914131399,0,NONE,6.2678539445236146,0
2024-01-10 23:00:00,BUD,MAD,23,965.1100749581047,A319,1.989411935469513,59.46290520813568,0.7586524598143102,7.2031385545454,26.472213280891708,0.3324987533206815,0,82.7248664447654,0.8972641764347831,10.71114373289727,10.0378119393535,0,9.015553349523522,1.0,0,59.46290520813568,6.937843233936471,4.704581486891547,0,NONE,3.5234666747117576,0
2024-01-10 23:30:00,MAD,FCO,23,1130.6834248250138,E190,9.972196561387404,55.41418038988101,0.8574063167458538,8.235595932050618,3.5975211061062584,0.20837878916657063,0,39.83753280932028,0.788786051990185,15.52978439536156,14.081123785372654,0,16.515730629878195,2.0,0,55.41418038988101,12.523438958546016,-1.0378500811633469,0,NONE,2.4429461000407375,0
2024-01-11 00:00:00,VIE,BUD,0,1854.0651955131445,E190,8.927211809873562,48.175098825285744,0.8102567461574229,4.9815601449945754,9.68173976335059,0.10898970098061056,0,46.517084460265465,0.7782624545079715,7.008774152674864,13.775715855369153,0,0.0,2.0,0,48.175098825285744,4.34784031202505,2.4580950800084884,0,NONE,2.050520327220849,0
2024-01-11 00:30:00,FCO,FRA,0,1679.4172667285713,E190,12.179676777050938,65.4223705986058,0.973485856757083,8.238413054039377,21.01034994171487,0.5927520566411666,0,35.220126682995044,0.9368497233382205,6.821079792134475,13.842767904410733,0,14.742191269330506,2.0,0,65.4223705986058,17.626990427637757,-1.288044764295712,0,NONE,0.6066050989347058,0
2024-01-11 01:00:00,BUD,MAD,1,1095.689380637926,B737,8.64614287346326,65.34561430234494,0.7195278463673906,6.713434391668102,21.249106470900266,1.7507905962714347,0,40.12233652464465,0.847234551846462,8.961863078907633,11.696465378811196,0,14.990344898490747,2.0,0,65.34561430234494,16.98591115619374,5.549802292306717,0,NONE,0.20265677867937415,0
2024-01-11 01:30:00,MAD,BUD,1,1474.1141401429434,A321,13.900401169871747,51.75302797370327,0.8983240727115673,6.445062260500306,36.94075217085806,3.677606695068782,1,76.01038063084624,0.8714642983599238,12.229409840204692,12.525744324521252,0,14.172202471918194,2.0,0,51.75302797370327,10.950355056097848,5.897747706587335,0,NONE,7.504457950831593,0
2024-01-11 02:00:00,AMS,LHR,2,1636.8126786996302,B737,5.269226985876518,47.0285967613841,0.8982498094600335,3.510528450010475,7.7744532827359105,0.5794592036852928,0,71.09597220823936,0.5402033383383276,15.918926496139143,12.904632514581717,0,0.0,0.0,0,47.0285967613841,-4.931956746164079,4.912819645143502,0,NONE,1.7088579673547244,0
2024-01-11 02:30:00,ZRH,VIE,2,731.2218404715177,E190,13.99265124507357,67.96865355978625,0.8280396879094748,12.622864360854031,39.367439361251385,1.1357973618746577,1,57.287840158741616,0.7098180761357683,12.696129123380812,14.369848974013657,1,18.908661853178895,1.0,1,67.96865355978625,14.850760546486269,-4.789864797539387,0,NONE,2.7259001205972138,0
2024-01-11 03:00:00,FRA,LHR,3,1365.2098151667867,B737,8.877037306556883,52.619175355897646,0.8241648716443865,7.269763869741789,23.17461603222615,0.9489581646623483,0,81.14891797488214,0.6079706706031749,0.0,10.401172024484064,0,0.0,4.0,0,52.619175355897646,-7.6066325356984965,5.3442164655805,0,NONE,3.4332980343182196,0
2024-01-11 03:30:00,ZRH,AMS,3,1278.1598174297756,E190,18.42344080259234,55.210723988238605,0.8363989320805664,,29.65250044000559,0.17271762226171788,0,90.79691004132164,0.5082900666095447,11.065315232192782,9.796748811544193,0,18.89894055673868,2.0,0,55.210723988238605,16.868627672615006,4.737647538885143,0,NONE,0.9295877596116936,0
2024-01-11 04:00:00,VIE,ZRH,4,1528.815679498611,A320,12.487628039846852,66.74270051333224,0.7160740364992828,8.673131855410276,24.080848117941706,2.142418535458287,0,47.273263028226765,0.4701786148556403,12.28688107156406,7.740928807695198,1,41.198235643869936,3.0,1,66.74270051333224,32.37851586262083,4.9735483286794935,0,NONE,1.404863745052006,0
2024-01-11 04:30:00,MUC,BUD,4,728.0110140514194,A320,7.785353321913696,38.49926234724782,0.9060485914765021,6.263607814276389,10.611508544013475,1.0989917038323427,0,71.74662858880788,0.8270934142945701,9.23229502636256,10.470147544042652,1,12.998903408996506,0.0,1,38.49926234724782,13.429300315706628,24.664812897690837,1,CREW,25.202201164856174,1
2024-01-11 05:00:00,FRA,MUC,5,1182.9051077847278,A319,8.863708166122889,47.22622730542023,0.8174866487414498,1.7083721065091115,12.433785372940054,3.738955179114704,0,82.59997502909498,0.7498133516094866,11.41213343941746,11.088605326320033,0,0.0,2.0,0,47.22622730542023,3.1645257447282917,-1.561173881506529,0,NONE,1.0867967847274291,0
2024-01-11 05:30:00,CDG,MUC,5,822.8415213739996,A321,4.963536462337491,51.08621523872028,0.6897498474717577,11.91652949519143,18.030823455679204,2.7068039970763493,0,39.597012635794,0.5006838039746078,6.436437162269472,8.466695566529623,0,0.0,2.0,0,51.08621523872028,2.610719219569757,4.7440457004859224,0,NONE,6.694418577233313,0
2024-01-11 06:00:00,AMS,CDG,6,1366.0201963245074,A320,10.437440652087076,83.6072215009386,0.9291170487548877,8.103420168627,2.761117611005556,0.489163165890517,0,52.74763676518555,0.7152203637300093,6.527235101751922,11.847964771824197,0,17.97931222301478,2.0,0,83.6072215009386,10.880039776966855,3.383699196422705,0,NONE,3.1494504679849546,0
2024-01-11 06:30:00,CDG,FCO,6,787.3948859679845,E190,7.783215278475218,36.21090401182012,0.7991364543994415,10.362093246684598,1.6937453476276119,0.5623006873546483,0,41.89279866377092,0.6397464285631925,7.627778028578417,13.119640176183236,0,14.007543516002743,,0,36.21090401182012,5.525695884916329,1.7399423191779126,0,NONE,1.7970740652070403,0
2024-01-11 07:00:00,BUD,FCO,7,927.3473101695711,B737,11.896673153436106,55.59670173265909,0.8152995082359109,8.580834926047196,11.820085348175244,1.1549971563404111,0,85.22878460081165,0.5629074021383548,10.215567394375238,9.414754116554123,0,6.199729944622875,2.0,0,55.59670173265909,5.148502829733988,3.1292706434752775,0,NONE,1.8183790870374086,0
2024-01-11 07:30:00,FRA,FCO,7,1261.319159942664,B737,3.6480033696782908,41.70126418538928,0.5589501073067078,10.846229453294043,25.002256509009428,0.20054740729128173,0,47.266906003257354,0.8268188597318062,8.30504852993122,11.860677429148723,0,4.275877160200872,4.0,0,41.70126418538928,3.626390443994146,2.3949187534921608,0,NONE,2.9541675136774312,0
